ベンダ,"GRAPHTEC Corporation"
モデル,"GL260"
バージョン,"Ver1.03  "
最大CH数,10
WL開始CH,10
演算開始CH,10
最大ロジックCH数,4
最大演算CH数,10
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,802       
トリガ点,0         
開始時刻,2025-04-15,15:24:56
終了時刻,2025-04-15,15:38:17
トリガ時刻,2025-04-15,15:24:56
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,0,17,0
CH9," CH 9","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],17,11,7,0
CH10," CH10","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],19,27,0,0
演算設定
CH,左項,演算子,右項,スケーリング,スパン,,単位
演算拡張設定
CH,信号名,係数A,左項,演算子,係数B,右項,オフセットC,スケーリング,スパン,,単位,線色,,,線幅
測定値
番号,日付/時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1-10,AlarmOut
NO.,Time,ms,"degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","A1234567890","AO1234"
       279,2025/04/15 15:29:34,  0, +141.1, +139.8, +118.0, +120.5,  +96.7, +113.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       280,2025/04/15 15:29:35,  0, +140.5, +139.3, +118.0, +120.1,  +96.4, +113.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       281,2025/04/15 15:29:36,  0, +140.0, +138.9, +118.0, +119.6,  +96.1, +113.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       282,2025/04/15 15:29:37,  0, +139.3, +138.4, +117.9, +119.1,  +95.7, +112.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       283,2025/04/15 15:29:38,  0, +138.7, +138.0, +117.9, +119.1,  +95.3, +112.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       284,2025/04/15 15:29:39,  0, +138.1, +137.6, +117.9, +119.1,  +95.0, +112.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       285,2025/04/15 15:29:40,  0, +137.6, +137.1, +117.8, +119.1,  +94.8, +111.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       286,2025/04/15 15:29:41,  0, +137.0, +136.7, +117.8, +119.1,  +94.5, +111.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       287,2025/04/15 15:29:42,  0, +136.3, +136.2, +117.7, +119.1,  +94.2, +111.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       288,2025/04/15 15:29:43,  0, +135.9, +135.7, +117.7, +119.0,  +94.0, +110.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       289,2025/04/15 15:29:44,  0, +135.4, +135.3, +117.7, +118.9,  +93.8, +110.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       290,2025/04/15 15:29:45,  0, +135.2, +134.8, +117.7, +118.8,  +93.6, +110.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       291,2025/04/15 15:29:46,  0, +135.1, +134.4, +117.7, +118.8,  +93.6, +109.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       292,2025/04/15 15:29:47,  0, +135.2, +133.9, +117.7, +118.6,  +93.6, +109.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       293,2025/04/15 15:29:48,  0, +135.2, +133.5, +117.6, +118.6,  +93.9, +109.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       294,2025/04/15 15:29:49,  0, +135.2, +133.1, +117.6, +118.5,  +94.2, +108.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       295,2025/04/15 15:29:50,  0, +135.4, +132.7, +117.5, +118.4,  +94.4, +108.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       296,2025/04/15 15:29:51,  0, +135.5, +132.2, +117.5, +118.3,  +94.7, +108.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       297,2025/04/15 15:29:52,  0, +135.4, +131.7, +117.4, +118.2,  +94.8, +107.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       298,2025/04/15 15:29:53,  0, +135.5, +131.4, +117.4, +118.1,  +95.0, +107.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       299,2025/04/15 15:29:54,  0, +135.4, +131.0, +117.4, +117.9,  +95.0, +107.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       300,2025/04/15 15:29:55,  0, +135.4, +130.6, +117.3, +117.6,  +95.0, +106.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       301,2025/04/15 15:29:56,  0, +135.2, +130.5, +117.3, +117.2,  +95.0, +106.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       302,2025/04/15 15:29:57,  0, +135.1, +130.3, +117.2, +116.7,  +95.0, +106.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       303,2025/04/15 15:29:58,  0, +135.0, +130.3, +117.2, +116.0,  +94.8, +105.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       304,2025/04/15 15:29:59,  0, +135.0, +130.4, +117.2, +115.5,  +94.8, +105.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       305,2025/04/15 15:30:00,  0, +134.9, +130.6, +117.2, +114.8,  +94.7, +105.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       306,2025/04/15 15:30:01,  0, +134.8, +130.8, +117.1, +114.3,  +94.5, +105.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       307,2025/04/15 15:30:02,  0, +134.7, +130.9, +117.0, +113.7,  +94.4, +104.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       308,2025/04/15 15:30:03,  0, +134.6, +131.1, +117.1, +113.2,  +94.2, +104.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       309,2025/04/15 15:30:04,  0, +134.6, +131.2, +117.0, +112.6,  +94.1, +104.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       310,2025/04/15 15:30:05,  0, +134.4, +131.3, +117.0, +112.1,  +93.9, +103.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       311,2025/04/15 15:30:06,  0, +134.4, +131.3, +117.0, +111.5,  +93.8, +103.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       312,2025/04/15 15:30:07,  0, +134.3, +131.3, +117.0, +111.0,  +93.6, +103.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       313,2025/04/15 15:30:08,  0, +134.2, +131.4, +117.0, +110.5,  +93.4, +102.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       314,2025/04/15 15:30:09,  0, +134.2, +131.5, +117.0, +110.0,  +93.3, +102.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       315,2025/04/15 15:30:10,  0, +134.1, +131.5, +117.0, +109.5,  +93.0, +102.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       316,2025/04/15 15:30:11,  0, +134.1, +131.5, +116.9, +109.1,  +92.9, +102.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       317,2025/04/15 15:30:12,  0, +134.0, +131.5, +116.9, +108.5,  +92.6, +101.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       318,2025/04/15 15:30:13,  0, +133.9, +131.4, +116.9, +108.1,  +92.5, +101.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       319,2025/04/15 15:30:14,  0, +133.8, +131.4, +116.8, +107.6,  +92.2, +101.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       320,2025/04/15 15:30:15,  0, +133.8, +131.4, +116.7, +107.1,  +92.1, +100.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       321,2025/04/15 15:30:16,  0, +133.6, +131.4, +116.7, +106.7,  +91.9, +100.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       322,2025/04/15 15:30:17,  0, +133.4, +131.4, +116.7, +106.1,  +91.6, +100.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       323,2025/04/15 15:30:18,  0, +133.4, +131.3, +116.6, +105.6,  +91.5,  +99.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       324,2025/04/15 15:30:19,  0, +133.2, +131.3, +116.6, +105.1,  +91.2,  +99.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       325,2025/04/15 15:30:20,  0, +133.0, +131.3, +116.5, +104.7,  +91.0,  +99.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       326,2025/04/15 15:30:21,  0, +132.9, +131.2, +116.4, +104.1,  +90.8,  +99.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       327,2025/04/15 15:30:22,  0, +132.7, +131.1, +116.3, +103.5,  +90.6,  +98.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       328,2025/04/15 15:30:23,  0, +132.5, +131.1, +116.2, +103.0,  +90.4,  +98.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       329,2025/04/15 15:30:24,  0, +132.3, +131.0, +116.2, +102.5,  +90.2,  +98.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       330,2025/04/15 15:30:25,  0, +132.1, +131.0, +116.1, +102.1,  +89.9,  +97.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       331,2025/04/15 15:30:26,  0, +131.9, +130.9, +116.1, +101.6,  +89.8,  +97.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       332,2025/04/15 15:30:27,  0, +131.7, +130.9, +115.9, +101.0,  +89.5,  +97.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       333,2025/04/15 15:30:28,  0, +131.4, +130.8, +115.9, +100.5,  +89.4,  +97.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       334,2025/04/15 15:30:29,  0, +131.2, +130.7, +115.8, +100.1,  +89.2,  +96.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       335,2025/04/15 15:30:30,  0, +130.9, +130.6, +115.7,  +99.6,  +89.0,  +96.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       336,2025/04/15 15:30:31,  0, +130.6, +130.6, +115.6,  +99.2,  +88.8,  +96.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       337,2025/04/15 15:30:32,  0, +130.3, +130.5, +115.6,  +98.5,  +88.6,  +96.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       338,2025/04/15 15:30:33,  0, +129.9, +130.4, +115.5,  +98.1,  +88.4,  +95.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       339,2025/04/15 15:30:34,  0, +129.6, +130.3, +115.3,  +97.6,  +88.3,  +95.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       340,2025/04/15 15:30:35,  0, +129.2, +130.2, +115.3,  +97.1,  +88.1,  +95.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       341,2025/04/15 15:30:36,  0, +128.9, +130.0, +115.1,  +96.7,  +87.9,  +95.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       342,2025/04/15 15:30:37,  0, +128.6, +129.9, +114.9,  +96.2,  +87.8,  +94.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       343,2025/04/15 15:30:38,  0, +128.2, +129.8, +114.7,  +95.7,  +87.6,  +94.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       344,2025/04/15 15:30:39,  0, +127.8, +129.7, +114.5,  +95.3,  +87.5,  +94.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       345,2025/04/15 15:30:40,  0, +127.4, +129.6, +114.2,  +94.9,  +87.3,  +93.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       346,2025/04/15 15:30:41,  0, +127.0, +129.4, +113.9,  +94.5,  +87.2,  +93.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       347,2025/04/15 15:30:42,  0, +126.5, +129.2, +113.5,  +94.1,  +87.0,  +93.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       348,2025/04/15 15:30:43,  0, +126.1, +129.0, +113.1,  +93.6,  +86.9,  +93.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       349,2025/04/15 15:30:44,  0, +125.6, +128.8, +112.7,  +93.3,  +86.7,  +92.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       350,2025/04/15 15:30:45,  0, +125.1, +128.4, +112.2,  +92.8,  +86.5,  +92.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       351,2025/04/15 15:30:46,  0, +124.6, +128.0, +111.7,  +92.4,  +86.4,  +92.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       352,2025/04/15 15:30:47,  0, +124.1, +127.6, +111.3,  +92.1,  +86.3,  +92.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       353,2025/04/15 15:30:48,  0, +123.6, +127.1, +110.8,  +91.7,  +86.1,  +91.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       354,2025/04/15 15:30:49,  0, +123.0, +126.5, +110.4,  +91.3,  +86.0,  +91.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       355,2025/04/15 15:30:50,  0, +122.4, +125.9, +109.9,  +90.9,  +85.8,  +91.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       356,2025/04/15 15:30:51,  0, +121.8, +125.2, +109.5,  +90.5,  +85.6,  +91.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       357,2025/04/15 15:30:52,  0, +121.2, +124.7, +109.0,  +90.1,  +85.5,  +91.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       358,2025/04/15 15:30:53,  0, +120.5, +124.1, +108.6,  +89.8,  +85.3,  +90.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       359,2025/04/15 15:30:54,  0, +119.9, +123.7, +108.1,  +89.3,  +85.2,  +90.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       360,2025/04/15 15:30:55,  0, +119.2, +123.2, +107.8,  +89.0,  +85.0,  +90.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       361,2025/04/15 15:30:56,  0, +118.5, +122.7, +107.2,  +88.6,  +84.9,  +90.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       362,2025/04/15 15:30:57,  0, +117.8, +122.1, +106.8,  +88.2,  +84.7,  +89.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       363,2025/04/15 15:30:58,  0, +117.1, +121.3, +106.3,  +87.8,  +84.6,  +89.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       364,2025/04/15 15:30:59,  0, +116.4, +120.5, +105.8,  +87.5,  +84.4,  +89.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       365,2025/04/15 15:31:00,  0, +115.7, +119.6, +105.3,  +87.2,  +84.3,  +89.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       366,2025/04/15 15:31:01,  0, +115.0, +118.8, +104.8,  +86.8,  +84.1,  +89.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       367,2025/04/15 15:31:02,  0, +114.4, +118.1, +104.3,  +86.5,  +83.9,  +88.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       368,2025/04/15 15:31:03,  0, +113.6, +117.3, +103.8,  +86.1,  +83.8,  +88.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       369,2025/04/15 15:31:04,  0, +113.0, +116.7, +103.3,  +85.8,  +83.6,  +88.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       370,2025/04/15 15:31:05,  0, +112.4, +116.1, +102.8,  +85.4,  +83.4,  +88.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       371,2025/04/15 15:31:06,  0, +111.6, +115.4, +102.3,  +85.1,  +83.4,  +88.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       372,2025/04/15 15:31:07,  0, +111.0, +114.8, +101.8,  +84.7,  +83.1,  +87.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       373,2025/04/15 15:31:08,  0, +110.4, +114.2, +101.3,  +84.4,  +83.0,  +87.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       374,2025/04/15 15:31:09,  0, +109.8, +113.6, +100.9,  +84.1,  +82.9,  +87.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       375,2025/04/15 15:31:10,  0, +109.2, +113.0, +100.4,  +83.7,  +82.7,  +87.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       376,2025/04/15 15:31:11,  0, +108.5, +112.4,  +99.9,  +83.4,  +82.6,  +87.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       377,2025/04/15 15:31:12,  0, +107.9, +111.8,  +99.5,  +83.1,  +82.4,  +86.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       378,2025/04/15 15:31:13,  0, +107.3, +111.2,  +98.9,  +82.7,  +82.3,  +86.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       379,2025/04/15 15:31:14,  0, +106.7, +110.6,  +98.5,  +82.4,  +82.2,  +86.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       380,2025/04/15 15:31:15,  0, +106.1, +110.0,  +98.1,  +82.0,  +82.0,  +86.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       381,2025/04/15 15:31:16,  0, +105.5, +109.5,  +97.6,  +81.8,  +81.9,  +86.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       382,2025/04/15 15:31:17,  0, +104.9, +108.8,  +97.2,  +81.4,  +81.8,  +85.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       383,2025/04/15 15:31:18,  0, +104.4, +108.3,  +96.7,  +81.1,  +81.7,  +85.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       384,2025/04/15 15:31:19,  0, +103.8, +107.8,  +96.2,  +80.8,  +81.6,  +85.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       385,2025/04/15 15:31:20,  0, +103.2, +107.2,  +95.8,  +80.5,  +81.4,  +85.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       386,2025/04/15 15:31:21,  0, +102.6, +106.6,  +95.4,  +80.1,  +81.3,  +85.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       387,2025/04/15 15:31:22,  0, +102.1, +106.1,  +95.0,  +79.9,  +81.2,  +84.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       388,2025/04/15 15:31:23,  0, +101.6, +105.6,  +94.5,  +79.6,  +81.1,  +84.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       389,2025/04/15 15:31:24,  0, +101.0, +105.0,  +94.1,  +79.2,  +80.9,  +84.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       390,2025/04/15 15:31:25,  0, +100.5, +104.5,  +93.7,  +78.9,  +80.8,  +84.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       391,2025/04/15 15:31:26,  0,  +99.9, +104.0,  +93.3,  +78.6,  +80.7,  +84.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       392,2025/04/15 15:31:27,  0,  +99.5, +103.5,  +92.9,  +78.2,  +80.6,  +83.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       393,2025/04/15 15:31:28,  0,  +98.9, +103.0,  +92.5,  +77.9,  +80.5,  +83.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       394,2025/04/15 15:31:29,  0,  +98.4, +102.4,  +92.1,  +77.6,  +80.3,  +83.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       395,2025/04/15 15:31:30,  0,  +97.9, +101.9,  +91.7,  +77.3,  +80.2,  +83.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       396,2025/04/15 15:31:31,  0,  +97.5, +101.5,  +91.3,  +77.0,  +80.0,  +82.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       397,2025/04/15 15:31:32,  0,  +96.9, +100.9,  +90.9,  +76.7,  +79.9,  +82.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       398,2025/04/15 15:31:33,  0,  +96.4, +100.4,  +90.5,  +76.4,  +79.8,  +82.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       399,2025/04/15 15:31:34,  0,  +95.9,  +99.9,  +90.2,  +76.1,  +79.6,  +82.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       400,2025/04/15 15:31:35,  0,  +95.5,  +99.5,  +89.8,  +75.8,  +79.6,  +82.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       401,2025/04/15 15:31:36,  0,  +95.0,  +99.0,  +89.4,  +75.5,  +79.4,  +81.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       402,2025/04/15 15:31:37,  0,  +94.5,  +98.5,  +89.0,  +75.1,  +79.3,  +81.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       403,2025/04/15 15:31:38,  0,  +94.1,  +98.1,  +88.7,  +74.8,  +79.1,  +81.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       404,2025/04/15 15:31:39,  0,  +93.6,  +97.6,  +88.3,  +74.6,  +78.9,  +81.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       405,2025/04/15 15:31:40,  0,  +93.2,  +97.2,  +87.9,  +74.3,  +78.8,  +81.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       406,2025/04/15 15:31:41,  0,  +92.7,  +96.7,  +87.5,  +74.1,  +78.7,  +80.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       407,2025/04/15 15:31:42,  0,  +92.2,  +96.2,  +87.2,  +73.8,  +78.6,  +80.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       408,2025/04/15 15:31:43,  0,  +91.7,  +95.8,  +86.8,  +73.5,  +78.5,  +80.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       409,2025/04/15 15:31:44,  0,  +91.3,  +95.3,  +86.5,  +73.2,  +78.3,  +80.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       410,2025/04/15 15:31:45,  0,  +90.8,  +94.8,  +86.2,  +73.0,  +78.2,  +79.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       411,2025/04/15 15:31:46,  0,  +90.4,  +94.4,  +85.8,  +72.7,  +78.3,  +79.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       412,2025/04/15 15:31:47,  0,  +89.9,  +94.0,  +85.5,  +72.4,  +78.3,  +79.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       413,2025/04/15 15:31:48,  0,  +89.5,  +93.5,  +85.2,  +72.2,  +78.2,  +79.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
